"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"grateful-sweep-50","","finished","-","","","2026-04-27T07:52:17.000Z","22","uoa8zyrr","128","0.4","0.2","entropy","7","2","9","512,256,128","0.08975538951021265","5","300","3.765120011122905","l2","","","","10","0.001730632559186956","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09400449432620354","2.4737933262024616","3","5","50","0.8","0.0008900500811760463","0.7948052641103472","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521222834700808","0.5826369545032498","0.6455761316872428"
"rosy-sweep-49","","finished","-","","","2026-04-27T07:51:49.000Z","24","uoa8zyrr","128","0.6","0.1","entropy","7","7","11","512,256,128","0.28662643584287095","10","300","2.6900624522480645","l2","","","","5","0.0009420713329605404","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2953460092433595","4.72072178499002","5","8","50","0.6","0.00009293012862863072","0.7948061389458783","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521255795098801","0.5826369545032498","0.6455761316872428"
"fallen-sweep-48","","finished","-","","","2026-04-27T07:51:22.000Z","21","uoa8zyrr","128","0.8","0.1","entropy","10","4","4","256,128","0.015977441936326647","15","300","0.16548315832120725","l2","","","","10","0.0019695895516688394","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3970764508261699","2.635715026812791","3","5","100","0.6","0.00069961669844853","0.7948193864553463","0.6124938994631528","0.6092522077290772","0.5992217898832685","0.737953795379538","0.7346792826493563","0.6521529259856859","0.5826369545032498","0.6455761316872428"
"eager-sweep-47","","finished","-","","","2026-04-27T07:50:55.000Z","23","uoa8zyrr","128","1","0.1","entropy","5","7","2","512,256,128","0.18226242229020495","3","300","3.4471397819248906","l1","","","","10","0.002607689971847565","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010689167122642208","4.429646935607683","5","3","100","1","0.00006091373881769075","0.7948210111499039","0.6123444742620151","0.6095762780523374","0.5995623632385121","0.7377887788778877","0.7348993288590604","0.6521346518235464","0.5823665893271461","0.6455761316872428"
"silvery-sweep-46","","finished","-","","","2026-04-27T07:50:32.000Z","21","uoa8zyrr","256","0.4","0.2","entropy","10","6","3","512,256,128","0.2045155687438387","3","300","0.363885128650062","l2","","","","5","0.0011267811327462169","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01493422804995408","3.84270032978892","5","6","100","1","0.007205584354601567","0.7948085134994621","0.6123444742620151","0.6094142428907073","0.5992217898832685","0.7377887788778877","0.7347893057542084","0.65213473749114","0.5823665893271461","0.6455761316872428"
"rich-sweep-45","","finished","-","","","2026-04-27T07:50:04.000Z","25","uoa8zyrr","512","1","0.1","entropy","3","9","5","256,128","0.2367775415612493","3","300","4.754384524641139","l2","","","","5","0.0006634672722559117","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17134336982772927","8.810082348179217","5","3","100","0.8","0.0019896458183226557","0.7948052641103471","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521221838638405","0.5826369545032498","0.6455761316872428"
"solar-sweep-44","","finished","-","","","2026-04-27T07:49:37.000Z","21","uoa8zyrr","128","0.8","0.3","entropy","15","4","9","128,64","0.25522797692366267","3","300","2.17958692368126","l2","","","","20","0.003580592825656408","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08469848818291868","2.5576840006580177","3","8","200","1","0.00030777021522280845","0.7948067638284003","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521262762673307","0.5826369545032498","0.6455761316872428"
"amber-sweep-43","","finished","-","","","2026-04-27T07:49:10.000Z","25","uoa8zyrr","128","0.4","0.1","gini","15","7","8","128,64","0.05886300357267882","3","300","1.8182941752218296","l2","","","","20","0.0008276068305282635","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.020099294425792263","1.4810787966075245","5","5","50","0.4","0.000458473680444984","0.794806388898887","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521247373591038","0.5826369545032498","0.6455761316872428"
"wobbly-sweep-42","","finished","-","","","2026-04-27T07:48:42.000Z","22","uoa8zyrr","256","0.6","0.1","entropy","7","8","4","256,128","0.2538411893921881","7","300","1.7096228111772416","l2","","","","20","0.009787111110559035","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48448814581992133","3.1035212002311514","7","10","100","0.4","0.0032876246047799894","0.7948066388518957","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521256858392623","0.5826369545032498","0.6455761316872428"
"silver-sweep-41","","finished","-","","","2026-04-27T07:48:15.000Z","24","uoa8zyrr","128","0.6","0.1","entropy","15","8","6","512,256,128","0.09858581496196038","5","100","0.4752885540820926","l2","","","","20","0.00382658450614101","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.39352353924829","3.5949549085776917","5","5","200","0.8","0.00016231368888710982","0.7948096382880018","0.6123444742620151","0.6094142428907073","0.5992217898832685","0.7377887788778877","0.7347893057542084","0.6521345042853787","0.5823665893271461","0.6455761316872428"
"wild-sweep-40","","finished","-","","","2026-04-27T07:47:47.000Z","22","uoa8zyrr","256","1","0.1","entropy","15","10","8","256,128,64","0.020460261719418","5","300","6.2758928039264035","l2","","","","10","0.0018332655080164457","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05731961541854615","2.455824561653383","3","5","200","0.8","0.0001023325699523229","0.7948051391338427","0.6124938994631528","0.6095268956578095","0.5992217898832685","0.737953795379538","0.7348443173066344","0.6521217801514463","0.5826369545032498","0.6455761316872428"
"exalted-sweep-39","","finished","-","","","2026-04-27T07:47:20.000Z","26","uoa8zyrr","128","1","0.4","gini","3","3","9","256,128,64","0.14442748770526212","3","300","0.29318242285952906","l2","","","","10","0.001506375049775618","lr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16813205847327164","1.2844935558331234","3","8","50","0.6","0.001853634568770435","0.7948103881470283","0.6123444742620151","0.6092522077290772","0.5992217898832685","0.7377887788778877","0.7346792826493563","0.6521464553367929","0.5823665893271461","0.6455761316872428"
