"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"brisk-sweep-50","","finished","-","","","2026-04-27T07:18:28.000Z","6","52o57pcr","128","1","0.1","entropy","3","2","4","128,64","0.16695651499745104","7","50","0.004606076289627917","l1","","","","5","0.0016445610429035107","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03065397213359239","1.3364311543608611","3","8","300","0.4","0.0010385978848966942","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"youthful-sweep-49","","finished","-","","","2026-04-27T07:18:16.000Z","7","52o57pcr","256","1","0.2","gini","3","3","7","256,128,64","0.02747418888523503","7","50","0.017379493405420762","l2","","","","5","0.0007532777669661222","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014554617511022367","1.8654882028422697","15","10","50","1","0.00001839843259912212","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"avid-sweep-48","","finished","-","","","2026-04-27T07:18:05.000Z","7","52o57pcr","128","1","0.1","entropy","3","4","2","256,128","0.1802683252054813","7","100","0.3225053270672978","l1","","","","5","0.008725851119542782","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5292201074503844","2.8057849626185565","15","6","100","1","0.000020634489663006163","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"dashing-sweep-47","","finished","-","","","2026-04-27T07:17:54.000Z","9","52o57pcr","256","0.8","0.1","entropy","3","2","8","128,64","0.030216001275661465","10","200","0.0016631568350358055","l2","","","","10","0.0006413562624220758","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.056522800863139225","1.2856742981465246","10","9","50","0.6","0.00001003275005756888","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"sunny-sweep-46","","finished","-","","","2026-04-27T07:17:37.000Z","10","52o57pcr","256","1","0.1","entropy","5","6","6","256,128","0.05237807240435381","5","100","0.02566277325338364","l1","","","","5","0.005710183885538924","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.029811434140796338","1.7993594411219382","7","3","200","1","0.000040457318632235515","0.787745528840578","0.6217118997912318","0.6199791159067177","0.5942597563493702","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
"expert-sweep-45","","finished","-","","","2026-04-27T07:17:20.000Z","11","52o57pcr","256","1","0.2","entropy","3","2","3","256,128,64","0.2441987801997118","5","100","0.005797929304792851","l2","","","","5","0.00013428808813182786","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2198641541893161","1.135595207067254","3","10","200","1","0.00005028991166949154","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"whole-sweep-44","","finished","-","","","2026-04-27T07:17:04.000Z","11","52o57pcr","128","1","0.2","entropy","5","2","4","128,64","0.08155529370221637","15","50","2.727111193029823","l2","","","","5","0.0019313611708305976","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2683761275927963","4.572884326541627","3","10","300","1","0.00014828761253280972","0.787745528840578","0.6217118997912318","0.6200320178186121","0.5945499587118084","0.700990099009901","0.6996919353064144","0.6282490509335286","0.5231904427266338","0.7659465020576132"
"eternal-sweep-43","","finished","-","","","2026-04-27T07:16:52.000Z","7","52o57pcr","256","0.4","0.1","entropy","3","6","3","512,256,128","0.01077265589613439","15","100","0.003448199503226909","l1","","","","5","0.007239605786678692","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08956419796988824","6.797853270808304","7","10","50","1","0.00003875858663239708","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"clear-sweep-42","","finished","-","","","2026-04-27T07:16:36.000Z","13","52o57pcr","512","0.8","0.3","gini","3","8","3","256,128","0.07100451498229625","10","100","0.0065874516980671495","l2","","","","5","0.007050731163764258","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03426745703681031","9.204617495899845","5","9","200","0.6","0.00006326441240490323","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"olive-sweep-41","","finished","-","","","2026-04-27T07:16:24.000Z","7","52o57pcr","512","0.8","0.2","entropy","7","2","2","128,64","0.12703650561429822","10","50","0.15106973873856033","l1","","","","5","0.00966663913110709","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02558814133939201","5.271913640080697","5","8","100","0.6","0.0000338890747281564","0.7683588610341257","0.6052150045745655","0.637490551776266","0.5948005378753922","0.7151815181518152","0.7361645945648586","0.6139565437554593","0.5448929159802306","0.6805555555555556"
"frosty-sweep-40","","finished","-","","","2026-04-27T07:16:13.000Z","10","52o57pcr","128","1","0.1","gini","3","2","5","128,64","0.06209123672068473","5","300","0.016591877190750993","l1","","","","5","0.0002769108661374287","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3663418122824824","2.924233234130969","10","9","50","0.8","0.000053523827393879","0.7737187283790647","0.617678381256656","0.6066262914143213","0.5939291021014647","0.7037953795379538","0.6962812190560017","0.5880737150819333","0.5270810614322065","0.7458847736625515"
"wandering-sweep-39","","finished","-","","","2026-04-27T07:15:56.000Z","11","52o57pcr","256","0.8","0.1","entropy","7","6","6","256,128,64","0.0725753293218939","10","100","0.732092247031399","l2","","","","5","0.0010304737994948552","dt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12286626258529376","4.482781313482277","7","10","100","0.8","0.000010158516009156289","0.7693375520402165","0.6057977630677928","0.6369465188202459","0.5938337801608579","0.7150165016501651","0.7352293981736164","0.6184656903615663","0.5445219532211736","0.6826131687242798"
