"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","colsample_bytree","dropout_rate","dt_criterion","dt_max_depth","dt_min_samples_leaf","dt_min_samples_split","hidden_sizes","learning_rate","lgb_max_depth","lgb_n_estimators","lr_C","lr_penalty","method","metric.goal","metric.name","min_child_weight","mlp_learning_rate","model_type","parameters.batch_sizes","parameters.colsample_bytrees","parameters.dropout_rates","parameters.dt_criterions","parameters.dt_max_depths","parameters.dt_min_samples_leaf.distribution","parameters.dt_min_samples_leaf.max","parameters.dt_min_samples_leaf.min","parameters.dt_min_samples_split.distribution","parameters.dt_min_samples_split.max","parameters.dt_min_samples_split.min","parameters.hidden_sizess","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.lgb_max_depths","parameters.lgb_n_estimatorss","parameters.lr_C.distribution","parameters.lr_C.max","parameters.lr_C.min","parameters.lr_penaltys","parameters.min_child_weights","parameters.mlp_learning_rate.distribution","parameters.mlp_learning_rate.max","parameters.mlp_learning_rate.min","parameters.model_types","parameters.reg_alpha.distribution","parameters.reg_alpha.max","parameters.reg_alpha.min","parameters.reg_lambda.distribution","parameters.reg_lambda.max","parameters.reg_lambda.min","parameters.rf_max_depths","parameters.rf_min_samples_leaf.distribution","parameters.rf_min_samples_leaf.max","parameters.rf_min_samples_leaf.min","parameters.rf_n_estimatorss","parameters.subsamples","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","reg_alpha","reg_lambda","rf_max_depth","rf_min_samples_leaf","rf_n_estimators","subsample","weight_decay","AUC","F1","F1_train","F1_val","accuracy","accuracy_train","average_precision","precision","recall"
"stellar-sweep-20","","finished","-","","","2026-04-08T10:48:19.000Z","11","91hwhh07","256","0.8","0.3","entropy","7","8","8","256,128,64","0.012092499509478646","10","200","0.08033162410611547","l2","","","","5","0.0012993356682864982","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1164385606326723","8.287467718078576","3","7","300","0.8","0.000027185467244154088","0.8123712742004503","0.6417489421720733","0.6610381488430269","0.6290360046457607","0.7485148514851485","0.761469908680823","0.675901487126414","0.5909090909090909","0.7021604938271605"
"classic-sweep-64","","finished","-","","","2026-04-08T10:58:51.000Z","12","91hwhh07","512","1","0.2","gini","3","3","6","512,256,128","0.07147842938656046","15","300","0.5400038272468106","l2","","","","10","0.0005947833246480915","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09098831559410817","3.3269353919453337","3","9","300","0.8","0.0006042369915331448","0.8121926827756382","0.6400943396226415","0.7843781795413634","0.6241234221598878","0.7481848184818481","0.848443173066344","0.6769905614707712","0.5910278745644599","0.698045267489712"
"amber-sweep-14","","finished","-","","","2026-04-08T10:47:06.000Z","12","91hwhh07","256","0.8","0.2","entropy","7","7","20","512,256,128","0.0596461728643405","15","300","0.007376524330105558","l2","","","","20","0.00010640975780622156","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05410370594590629","3.5020567111498395","7","7","300","0.8","0.000045668935632624285","0.8118898647054352","0.6355096289337717","0.7580733016885846","0.6219851576994434","0.7438943894389439","0.8289690835075366","0.6790957724552296","0.5847018150388937","0.6959876543209876"
"ancient-sweep-8","","finished","-","","","2026-04-08T10:45:46.000Z","11","91hwhh07","128","0.8","0.3","gini","10","9","16","256,128,64","0.021875229362037365","3","200","0.024861566482161687","l1","","","","5","0.00032618034078310955","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02026682495220724","9.05426029049461","3","5","200","0.8","0.008512285093366132","0.8116576583602283","0.6405075187969925","0.636660447761194","0.6258094357076781","0.7475247524752475","0.7428760039608318","0.676295620604048","0.5895328719723183","0.7011316872427984"
"sage-sweep-34","","finished","-","","","2026-04-08T10:51:52.000Z","7","91hwhh07","512","1","0.1","entropy","10","3","3","256,128,64","0.013555621954370876","15","200","1.4185411961057923","l2","","","","10","0.002281204653254877","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1026649042972452","3.5078674133708985","10","10","100","0.8","0.0000583105968068587","0.8114741928517437","0.6420441347270616","0.6650688108860368","0.6270369520312141","0.7457095709570957","0.761689954890527","0.6757812949752824","0.5853451927149513","0.7109053497942387"
"stellar-sweep-23","","finished","-","","","2026-04-08T10:49:09.000Z","11","91hwhh07","512","1","0.4","entropy","10","3","20","256,128,64","0.20484230836612857","10","50","0.05173074115624741","l1","","","","20","0.00013778298081628017","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15474252503055838","7.65641586829183","15","3","100","1","0.00002111949142723807","0.8114149539886503","0.6395751558531517","0.713474524248005","0.6242853876057627","0.7424092409240924","0.7945868632412807","0.6755029306248076","0.5802262253875157","0.7124485596707819"
"absurd-sweep-66","","finished","-","","","2026-04-08T10:59:19.000Z","11","91hwhh07","512","1","0.4","gini","10","6","10","256,128,64","0.010090055461286064","5","300","0.012177668541655196","l2","","","","10","0.0002679913768945065","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.89668509069425","4.1808761816715725","3","10","50","1","0.0002655832191958528","0.8111791233248149","0.638961038961039","0.6514688601645123","0.6228212874738555","0.7476897689768977","0.7552536032566839","0.6739731302212411","0.5905718027062418","0.6959876543209876"
"rare-sweep-19","","finished","-","","","2026-04-08T10:48:08.000Z","6","91hwhh07","256","0.8","0.5","entropy","7","5","20","256,128","0.017348135009136893","15","100","0.21090437830578015","l2","","","","10","0.00039340199548664395","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32587447870852354","4.521543742878756","10","3","300","1","0.0012464977400461622","0.8110650822645342","0.6353456669912366","0.6536876969060506","0.621602116911234","0.7528052805280528","0.7641654747496974","0.674748143788976","0.6030499075785583","0.6712962962962963"
"neat-sweep-56","","finished","-","","","2026-04-08T10:57:01.000Z","10","91hwhh07","128","0.8","0.2","gini","5","7","10","128,64","0.013937030357430824","15","100","4.032438102353978","l2","","","","10","0.00035614717636449437","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4918277928248023","4.122972537894445","3","8","100","0.4","0.000014561132854269488","0.8104481357504789","0.6316053092912597","0.6444868497469509","0.6154226396440929","0.7572607260726073","0.7642754978545494","0.6722585978468856","0.6154221571498292","0.6486625514403292"
"polished-sweep-18","","finished","-","","","2026-04-08T10:47:56.000Z","7","91hwhh07","128","1","0.2","entropy","5","9","18","512,256,128","0.07774742910499559","10","300","0.05402091751684653","l1","","","","10","0.001911079239758092","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25941016618348206","5.0037125661211155","10","8","100","0.4","0.0001615561736634634","0.809368463728819","0.6382075471698113","0.7836376459525115","0.6224299065420561","0.7468646864686469","0.8481131037517878","0.6710481700009848","0.5892857142857143","0.6959876543209876"
"glowing-sweep-17","","finished","-","","","2026-04-08T10:47:45.000Z","7","91hwhh07","256","0.6","0.5","entropy","7","8","7","512,256,128","0.1182333949036246","15","300","0.008217664806100484","l2","","","","10","0.0009374810922227605","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43003517353880666","4.476623660148376","3","8","200","0.4","0.00001389785014604516","0.8071652529324488","0.6328629514470222","0.82352","0.6171483162168617","0.7466996699669967","0.8786445153482231","0.6678625125921696","0.591417076441663","0.6805555555555556"
"sweet-sweep-48","","finished","-","","","2026-04-08T10:54:48.000Z","11","91hwhh07","512","1","0.2","gini","7","9","10","512,256,128","0.07721298000956166","10","300","9.325082872501174","l2","","","","5","0.0019244503472163608","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07027322648965763","1.2753653205982798","15","9","200","0.8","0.0017652652731740515","0.8066029836390758","0.632349468713105","0.8018323987046837","0.6243262245137099","0.7430693069306931","0.8619760149631422","0.6705157837827733","0.5844609340899171","0.6887860082304527"
"rich-sweep-6","","finished","-","","","2026-04-08T10:45:12.000Z","12","91hwhh07","256","1","0.1","entropy","15","8","20","128,64","0.024329519384684823","5","50","0.001072299771303598","l1","","","","10","0.00023340212353276265","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.506120385804378","5.400233858831287","7","2","300","0.6","0.008653811001699725","0.8060758952316964","0.6204248784233427","0.6312298009865623","0.6050632911392405","0.7552805280528053","0.761469908680823","0.6683866672936254","0.6174223127865512","0.6234567901234568"
"twilight-sweep-53","","finished","-","","","2026-04-08T10:56:11.000Z","11","91hwhh07","512","1","0.1","entropy","3","5","18","128,64","0.13479697312335714","10","200","0.11311608325365342","l2","","","","5","0.004401105040069729","lgb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32212426178332193","2.2539316036985197","5","10","100","1","0.00002362565052252114","0.8049417959423628","0.6326822296331587","0.8100039698292973","0.6185080264400378","0.7455445544554455","0.8683573550445594","0.6673906809334473","0.5891748003549245","0.6831275720164609"
